1.8,0.973847619537472
1.81,0.9715269449716639
1.82,0.969109118546459
1.83,0.9665943820314523
1.84,0.9639829868831631
1.85,0.9612751942223826
1.86,0.9584712748115215
1.87,0.9555715090319571
1.8800000000000001,0.9525761868613806
1.8900000000000001,0.9494856078499407
1.9000000000000001,0.9463000810726983
1.9100000000000001,0.9430199250884814
1.92,0.9396454679175104
1.93,0.9361770470068209
1.94,0.9326150091951778
1.95,0.9289597106779865
1.96,0.9252115169722063
1.97,0.9213708028812622
1.98,0.917437952459958
1.99,0.9134133589793885
2.,0.9092974248918521
2.0100000000000002,0.9050905617957633
2.02,0.9007931903947194
2.0300000000000002,0.896405740436079
2.04,0.8919286506705136
2.05,0.887362368809203
2.06,0.8827073514776491
2.07,0.8779640641694874
2.08,0.8731329812002985
2.09,0.8682145856614216
2.1,0.8632093693737651
2.11,0.8581178328416204
2.12,0.8529404852064715
2.13,0.8476778442008102
2.14,0.8423304361013105
2.15,0.8368987956637016
2.16,0.8313834660568472
2.17,0.8257849988162012
2.18,0.8201039537874424
2.19,0.8143408990694639
2.2,0.8084964109573566
2.21,0.8025710738853973
2.22,0.7965654803700327
2.23,0.7904802309528685
2.24,0.7843159341436522
2.25,0.7780732063632624
2.2600000000000002,0.7717526718866922
2.27,0.7653549627817563
2.2800000000000002,0.758880718827724
2.29,0.7523305874521065
2.3000000000000003,0.745705223667864
2.31,0.7390052900067833
2.32,0.7322314564528495
2.33,0.7253844003756215
2.34,0.7184648064636066
2.35,0.711473366657633
2.36,0.7044107800842266
2.37,0.6972777529889822
2.38,0.6900749986699407
2.39,0.6828032374106492
2.4,0.6754631963994311
2.41,0.6680556096433989
2.42,0.6605812179013635
2.43,0.6530407686091906
2.44,0.6454350158043844
2.45,0.6377647200506648
2.46,0.6300306483625495
2.47,0.6222335741299324
2.48,0.6143742770426656
2.49,0.6064535430151371
2.5,0.5984721641108539
2.5100000000000002,0.5904309384670187
2.52,0.5823306702201649
2.5300000000000002,0.5741721694269569
2.54,0.5659562519620961
2.5500000000000003,0.5576837394302696
2.56,0.5493554590838456
2.57,0.5409722437405687
2.58,0.5325349317012591
2.59,0.5240443666675123
2.6,0.5155013976593947
2.61,0.5069068789331445
2.62,0.4982616698988674
2.63,0.48956663503823755
2.64,0.4808226438221929
2.65,0.47203057062863657
2.66,0.46319129466013165
2.67,0.45430569986160313
2.68,0.44537467483683857
2.69,0.43639911273546533
2.7,0.4273799111388997
2.71,0.4183179719804733
2.72,0.409214201456074
2.73,0.4000695099341528
2.74,0.3908848118657239
2.75,0.3816610256943708
2.7600000000000002,0.3723990737662472
2.77,0.3630998822400827
2.7800000000000002,0.3537643809971833
2.79,0.34439350355143794
2.8000000000000003,0.3349881869593186
2.81,0.3255493717298865
2.82,0.3160780017347931
2.83,0.30657502411828425
2.84,0.29704138920715106
2.85,0.2874780504042827
2.86,0.27788596405879107
2.87,0.2682660893838832
2.88,0.25861938836481374
2.89,0.24894682566314957
2.9,0.2392493685210411
2.91,0.22952798666548713
2.92,0.2197836522126061
2.93,0.21001733957190097
2.94,0.2002300253505304
2.95,0.1904226882575735
2.96,0.18059630900830143
2.97,0.17075187022844174
2.98,0.1608903563584501
2.99,0.15101275355777474
3.,0.14112004960655436
3.0100000000000002,0.1312132337923801
3.02,0.12129329680373363
3.0300000000000002,0.11136123063218191
3.04,0.10141802847449644
3.0500000000000003,0.0914646846347658
3.06,0.08150219442651511
3.0700000000000003,0.07153155407481837
3.08,0.06155376061841797
3.09,0.051569811811837465
3.1,0.041580706027498894
3.11,0.031587442157840005
3.12,0.021591019517427076
3.13,0.011592437745074402
3.14,0.0015926967059566566
